epoch,f1_score,loss,val_f1_score,val_loss
49,0.47704700219812624,4.000893154417497,0.45545756816864014,5.7363176345825195
50,0.48870755728057375,3.9335929598249062,0.4537149965763092,5.7408456802368164
51,0.49263276916160686,3.9171010707250749,0.45239540934562683,5.7516369819641113
52,0.49523948908065618,3.9097149135176368,0.45341423153877258,5.7645530700683594
53,0.49554075699569716,3.8941902341646282,0.45877248048782349,5.8036952018737793
54,0.50911522567965883,3.8494120275963599,0.46350592374801636,5.8063774108886719
55,0.50909242330114013,3.8440498234228886,0.46338382363319397,5.8993105888366699
56,0.51422886845248028,3.8144244699469612,0.46589449048042297,5.8968477249145508
57,0.52497137665428428,3.8019994745963155,0.46339914202690125,5.8532791137695312
58,0.52987955303841017,3.7592979335528778,0.46326595544815063,5.9133358001708984
59,0.52778017240757369,3.7635474149521269,0.46776804327964783,5.9824204444885254
60,0.53628681238570597,3.7389639903096716,0.46853822469711304,5.950070858001709
61,0.54311244858090324,3.7232593164554961,0.4699382483959198,5.9739313125610352
62,0.54502619257331852,3.702724211751721,0.47098064422607422,6.0959796905517578
63,0.55021785243665311,3.685369667669653,0.46721044182777405,6.017204761505127
64,0.55500440759752734,3.6730561608593701,0.46958240866661072,6.0214605331420898
65,0.56027704391931998,3.6414223889100734,0.47047045826911926,6.0565619468688965
66,0.5642691838922731,3.6380260637431885,0.46969699859619141,6.084075927734375
67,0.5692087713905819,3.633631300477973,0.46918487548828125,5.9883785247802734
68,0.57120202184257063,3.6044467899985047,0.4754539430141449,6.0789532661437988
69,0.58124087085228682,3.587646500169964,0.4759986400604248,6.0705785751342773
70,0.57947605229320542,3.5717623948837458,0.4753149151802063,6.131523609161377
71,0.58660228389015978,3.5610817799956647,0.47589746117591858,6.0889577865600586
72,0.58327050772541422,3.5651834320573799,0.47787609696388245,6.1464986801147461
73,0.59244146337440851,3.540866736119201,0.47461068630218506,6.1356973648071289
74,0.59574541612298981,3.5161851639179855,0.48096051812171936,6.1632862091064453
75,0.60271502512314534,3.4905006486385552,0.48177719116210938,6.2259502410888672
76,0.60032083018080085,3.495167874820337,0.48613035678863525,6.2481861114501953
77,0.60756236298765154,3.4764858570713599,0.48548442125320435,6.2804007530212402
78,0.6094263753084167,3.458477057403182,0.48613035678863525,6.2483072280883789
79,0.61594745498100556,3.4392432536839799,0.48703575134277344,6.324796199798584
80,0.61364501762731649,3.441509217584144,0.48626086115837097,6.2495932579040527
81,0.6173792640972906,3.4228330956256698,0.48804497718811035,6.2831735610961914
82,0.62499712931864371,3.3921816355432903,0.48444598913192749,6.2474484443664551
83,0.62805789965225733,3.3798794733592197,0.48360082507133484,6.2733101844787598
84,0.62498861967503438,3.3835326726669273,0.48102164268493652,6.3372154235839844
85,0.63492882854722932,3.3481090512783696,0.47965428233146667,6.3738551139831543
86,0.63843999372173232,3.3464263535655814,0.484375,6.2827849388122559
87,0.64024942147486319,3.3286654251221579,0.48421052098274231,6.3733034133911133
88,0.64283295449339717,3.3123222167938016,0.48591291904449463,6.420525074005127
89,0.64608703539002232,3.326848212372755,0.48017150163650513,6.2508974075317383
90,0.65195591052728996,3.2920663745251741,0.48196247220039368,6.3281822204589844
91,0.65914825456101866,3.2705776992394866,0.47988402843475342,6.2523050308227539
92,0.65709442818068775,3.2575845735459428,0.48716995120048523,6.3553838729858398
93,0.66229388531340805,3.2531766978992129,0.48072561621665955,6.394777774810791
94,0.66921534838159913,3.2166678058108582,0.48878753185272217,6.4486575126647949
95,0.66802904140554376,3.2144151269695858,0.48085758090019226,6.3985915184020996
96,0.6749261805492528,3.2030366643156021,0.48257368803024292,6.4462075233459473
97,0.67603412646743588,3.1877513141000282,0.48108106851577759,6.463590145111084
98,0.67573588350145752,3.170340818919128,0.48313724994659424,6.5535993576049805
99,0.68344648517234685,3.1590008270345633,0.48616600036621094,6.5459742546081543
100,0.68967996912548979,3.1482090070616913,0.48413631319999695,6.5309290885925293
101,0.69453248613736618,3.1157029272726633,0.47932559251785278,6.6459136009216309
102,0.69278715141351033,3.1211074122170199,0.48267623782157898,6.6007657051086426
103,0.6955972557208745,3.1110161552497502,0.47457626461982727,6.624793529510498
104,0.69962617496133594,3.0956711542851818,0.47853738069534302,6.5466156005859375
105,0.70091354083886825,3.0975963096055157,0.47712415456771851,6.6886692047119141
106,0.70394983159289792,3.0918619299746029,0.47596150636672974,6.6045727729797363
107,0.7100348467792692,3.0490650089062425,0.47207501530647278,6.661219596862793
108,0.70888543139639559,3.0657049023688852,0.47857719659805298,6.7112574577331543
109,0.71548784510194985,3.027010504433163,0.47392195463180542,6.7704977989196777
110,0.71810880033907976,3.0240105643481576,0.47344586253166199,6.774315357208252
111,0.71383836974815906,3.0209883755621574,0.47310063242912292,6.7675004005432129
112,0.72072589973733159,3.0065506328507632,0.47242799401283264,6.7932744026184082
113,0.72224717505189495,2.9904737735072096,0.47364017367362976,6.8650774955749512
114,0.72254217375360008,2.9875920092088362,0.47403684258460999,6.8302946090698242
115,0.72762302004447876,2.9705545955613561,0.46787065267562866,6.8457517623901367
116,0.72469581843703157,2.9721427636159352,0.47324416041374207,6.8872847557067871
117,0.72556885220477274,2.9668412528725319,0.47185429930686951,6.8275432586669922
118,0.73280147851954214,2.9532863378738226,0.47124463319778442,6.9984879493713379
119,0.7323813831688788,2.955835216901296,0.46893617510795593,6.9741778373718262
120,0.73363029748708308,2.9480380743021612,0.46225219964981079,6.9096908569335938
121,0.73496069749125226,2.9308860724593448,0.46817785501480103,7.085355281829834
122,0.73651284673113637,2.9294535001688167,0.47094017267227173,7.077052116394043
123,0.73844914795995931,2.9198674126832529,0.46772122383117676,7.0586700439453125
124,0.73916975776318894,2.9107124391366246,0.466126948595047,7.0995149612426758
125,0.75033545008491165,2.8789976272822067,0.46680587530136108,7.0343379974365234
126,0.74733732236530914,2.8915899734787356,0.46908316016197205,7.1251864433288574
127,0.74678314468534057,2.8932990993680758,0.46777632832527161,7.0924777984619141
128,0.74345264246982445,2.8772730248894347,0.46485552191734314,7.1371312141418457
129,0.74828092925977574,2.8650053924178054,0.4636920690536499,7.2189455032348633
130,0.74847311192361388,2.8755204739480971,0.46319413185119629,7.2021055221557617
131,0.75187975493732473,2.8551066713666104,0.4646727442741394,7.2528233528137207
132,0.75366216673846742,2.8416713361987709,0.45721694827079773,7.2873044013977051
133,0.75529993797052941,2.8450596678331697,0.46439358592033386,7.2833137512207031
134,0.75597436895515624,2.8292691605157265,0.45601752400398254,7.3644585609436035
135,0.75837560919853009,2.823175388249096,0.45577341318130493,7.4032258987426758
136,0.76013102500483509,2.8140844376682703,0.45778939127922058,7.403752326965332
137,0.76219632189083864,2.8249858392597633,0.4600355327129364,7.4538207054138184
138,0.76574276143563258,2.8063740335411542,0.45833331346511841,7.4488177299499512
139,0.76309559861783371,2.8103478870545526,0.45764189958572388,7.3735651969909668
140,0.76709991330639427,2.7975068766833844,0.46113303303718567,7.4458627700805664
141,0.76804469046895807,2.779010090106496,0.45048364996910095,7.6543917655944824
142,0.77578271913443064,2.7605661052406743,0.45911949872970581,7.626591682434082
143,0.76749882211403431,2.7801225590940661,0.45306301116943359,7.495783805847168
144,0.76716623321215593,2.7811557789839263,0.44797819852828979,7.7010831832885742
145,0.771443253344687,2.7799770475607848,0.4507908821105957,7.5825090408325195
146,0.77131066363948519,2.7710485812693486,0.44654089212417603,7.7088203430175781
147,0.77616362659228944,2.7619924906010915,0.44504022598266602,7.6991806030273438
148,0.77653898468162719,2.7279352813078659,0.44010889530181885,7.7602252960205078
149,0.77603222439090591,2.7480804839087258,0.4441489577293396,7.7300705909729004
150,0.77924180964646639,2.7417987125092784,0.43947368860244751,7.6770496368408203
151,0.78264599691679571,2.7211315322370537,0.435527503490448,7.8750405311584473
152,0.77582270157796096,2.7486884450955165,0.43598923087120056,7.8342752456665039
153,0.77800959284644955,2.7245111239201916,0.43758514523506165,7.904782772064209
154,0.7809825113231621,2.7267150855427249,0.44171217083930969,7.9342355728149414
155,0.78035489837293015,2.7192886601416468,0.43809521198272705,7.9634261131286621
156,0.7802225471930303,2.7197392076494018,0.44140970706939697,7.8655862808227539
157,0.78416250380641561,2.7133545002557384,0.43913236260414124,7.9513921737670898
158,0.78348128861791877,2.7031093030074076,0.43462741374969482,8.0268449783325195
159,0.78364248497740119,2.6941514531735766,0.43184885382652283,8.0646514892578125
160,0.7854517498716459,2.6867188762743344,0.44028520584106445,8.0953712463378906
161,0.78466225252049038,2.6920842454170901,0.44081634283065796,8.2201604843139648
162,0.7827542998903867,2.6970290998955764,0.43330347537994385,8.1027660369873047
163,0.78495796743843738,2.6986779848592239,0.44017854332923889,8.1475276947021484
164,0.78502966286139286,2.6855883747739457,0.43297100067138672,8.2482404708862305
165,0.79345031545540001,2.676341115094341,0.43738818168640137,8.1891574859619141
166,0.79238031240265183,2.6870006097675758,0.43306377530097961,8.2271385192871094
167,0.78524287641315238,2.6907095281588997,0.43917995691299438,8.2633390426635742
168,0.79135160555024175,2.6574280236379955,0.43398812413215637,8.3326616287231445
169,0.78643911879513018,2.6791292323314835,0.43331813812255859,8.2836513519287109
170,0.78852606289282157,2.6662132281113013,0.43438500165939331,8.2922945022583008
171,0.78938795224619207,2.6604545024643014,0.43366879224777222,8.4183502197265625
172,0.78799774012826018,2.6562863171047253,0.43454793095588684,8.3219003677368164
173,0.7915723851032308,2.6454384333338177,0.43661326169967651,8.4294528961181641
174,0.7914956784611209,2.6575769944818508,0.43260189890861511,8.3754377365112305
175,0.7896342368241176,2.6518506764725265,0.43063065409660339,8.4054069519042969
176,0.78989752361362497,2.651977082716106,0.42996454238891602,8.3515481948852539
177,0.78976781120658879,2.6459230958294846,0.43147897720336914,8.4918174743652344
178,0.79355854916593915,2.6378442906010013,0.42707860469818115,8.4809560775756836
179,0.79034447739352687,2.6447365488873706,0.42696630954742432,8.4435091018676758
180,0.7947595344661279,2.6460086144606985,0.42606738209724426,8.4373569488525391
181,0.78621360085964631,2.641347348103058,0.42427009344100952,8.5049991607666016
182,0.79574692638836064,2.6364142427299315,0.43048131465911865,8.4168634414672852
183,0.79565485145966708,2.6173492890975254,0.42761090397834778,8.5460948944091797
184,0.79700986209893288,2.6101029864783358,0.42620012164115906,8.6381092071533203
185,0.79682633929094671,2.6153595718616018,0.42695611715316772,8.6608171463012695
186,0.79678574233793631,2.6126917761783037,0.42572063207626343,8.5761470794677734
187,0.79595017129006718,2.5981335857667984,0.42850533127784729,8.8084621429443359
188,0.79973972243929725,2.6063176373231594,0.42660754919052124,8.6393938064575195
189,0.80061188945838568,2.5945636459835533,0.4186471700668335,8.6830520629882812
190,0.79541893093950955,2.5996439194401781,0.42134314775466919,8.7320213317871094
191,0.79294271691099494,2.6003110191068588,0.41617977619171143,8.7364168167114258
192,0.79639436911554773,2.5914424588451879,0.41858366131782532,8.7194461822509766
193,0.80079188299904791,2.5855058103986583,0.41600742936134338,8.8900632858276367
194,0.79873552947782889,2.5941224136625749,0.41862571239471436,8.656773567199707
195,0.79619155606736858,2.5775733303575508,0.42533937096595764,8.8113374710083008
196,0.80450992036740909,2.5731113067992371,0.42362344264984131,8.8038129806518555
197,0.79495924978034238,2.588400129559004,0.41909089684486389,8.8205718994140625
198,0.79867308147271621,2.5778092307071123,0.41715574264526367,8.8711605072021484
199,0.79899378194271076,2.5816108446198056,0.42333787679672241,8.842437744140625
200,0.79924879718701969,2.5894175694259878,0.4230598509311676,8.7629213333129883
201,0.80005833327823594,2.565139644574991,0.42429736256599426,8.9976873397827148
202,0.80365942281169767,2.5778868979605161,0.41551494598388672,8.9055900573730469
203,0.79983820494734614,2.5786865192966579,0.42105263471603394,8.9980573654174805
204,0.80157646571511976,2.5664594854322416,0.41205579042434692,8.9659013748168945
205,0.79715039811181299,2.5841276028803022,0.41023337841033936,8.9641656875610352
206,0.80231860325394089,2.5609348005979533,0.41507717967033386,9.0641536712646484
207,0.79920486370793598,2.5635895684241397,0.41934025287628174,9.1122293472290039
208,0.80370719670822499,2.5511314397212534,0.41279855370521545,9.0863399505615234
209,0.80113941404364852,2.5616315264945171,0.41460233926773071,8.9346237182617188
210,0.79805486818030147,2.5718581845105066,0.41748440265655518,9.1058416366577148
211,0.80233606229216903,2.5536102232595801,0.41625726222991943,9.2101783752441406
212,0.80550190680989642,2.5542160461497501,0.40913164615631104,9.1651926040649414
213,0.79885022412908857,2.56846607638558,0.41288045048713684,9.1190681457519531
214,0.80575038795505338,2.5375913728425412,0.40900900959968567,9.2068462371826172
215,0.80149696816689431,2.5443402540502316,0.40880501270294189,9.1717395782470703
216,0.80304309717757205,2.5490373429594664,0.40382862091064453,9.2720451354980469
217,0.80661349261351323,2.5291930766861248,0.40892854332923889,9.1929397583007812
218,0.80381638147837364,2.545860680705645,0.40864086151123047,9.290827751159668
219,0.80575931611184892,2.5271048797703046,0.40200546383857727,9.3748416900634766
220,0.80152049802090297,2.5544511979460824,0.40748995542526245,9.2426509857177734
221,0.80849719602504588,2.5360390567950297,0.40516471862792969,9.2709178924560547
222,0.80400623582577002,2.5288680406585802,0.39908674359321594,9.3710727691650391
223,0.80186451500616862,2.5301576813311053,0.40643146634101868,9.2681846618652344
224,0.80778831296876374,2.5277888565695275,0.40090498328208923,9.2931232452392578
225,0.80672051982358828,2.5107565199357649,0.40394088625907898,9.4225711822509766
226,0.8078432761886446,2.521892214632504,0.40071716904640198,9.3615398406982422
227,0.80287765704208758,2.5237003550960639,0.3962683379650116,9.3346576690673828
228,0.80658201810602859,2.5253708721167718,0.39101716876029968,9.3678674697875977
229,0.81249298842335349,2.5060929255284896,0.3928571343421936,9.4385480880737305
230,0.80624173481547634,2.5298656644624797,0.39844423532485962,9.3269119262695312
231,0.81247007425277495,2.5126496116925052,0.40051904320716858,9.3837213516235352
232,0.80724832386232004,2.5192128920405703,0.39806678891181946,9.448155403137207
233,0.81022903309833183,2.5104170404808159,0.39335426688194275,9.5159969329833984
234,0.80283156525587118,2.5113469160552953,0.39492121338844299,9.4433994293212891
235,0.80900217207180358,2.5161025218912396,0.40349343419075012,9.4357509613037109
236,0.80564954223222995,2.5275772335066149,0.39596140384674072,9.4954290390014648
237,0.81261249178738715,2.4958922250418123,0.40000000596046448,9.4669418334960938
238,0.80856341913329133,2.5020519886682795,0.39928856492042542,9.56390380859375
239,0.81008467497095638,2.4901934553708149,0.39393937587738037,9.6063613891601562
240,0.8080138413630753,2.5124400641732483,0.40205302834510803,9.4338264465332031
241,0.80927012536604703,2.5119940735126245,0.40208876132965088,9.4621658325195312
242,0.81105688206297855,2.4828031146323561,0.3968254029750824,9.5695304870605469
243,0.80966628873145463,2.5007133396374082,0.40174290537834167,9.5365104675292969
244,0.81138658913097539,2.5078321028310695,0.40071079134941101,9.5779647827148438
245,0.80844603538940074,2.5021386633201059,0.4008752703666687,9.5146799087524414
246,0.81229416637839003,2.4800447267192545,0.40069687366485596,9.5860729217529297
247,0.80961498001802146,2.4791517210732428,0.39539006352424622,9.6718540191650391
248,0.80807846048204834,2.4862617989576812,0.39964944124221802,9.6483564376831055
249,0.81588453129134009,2.4889247289382674,0.40123188495635986,9.5732002258300781
250,0.81322606637633688,2.485079949309811,0.39093735814094543,9.735478401184082
251,0.81356260578015493,2.4783827633119206,0.39401936531066895,9.6921243667602539
252,0.81125873001750926,2.4844037336009683,0.39774206280708313,9.6751480102539062
253,0.81335616933520394,2.4860280936812331,0.3933999240398407,9.714874267578125
254,0.81484149424434238,2.4763381752246389,0.39308854937553406,9.7343006134033203
255,0.81909906021056689,2.4780479963058433,0.39397850632667542,9.6352624893188477
256,0.81389980270271334,2.4926905486876132,0.39827215671539307,9.608698844909668
257,0.81054291916192378,2.483494062987202,0.39623448252677917,9.6821460723876953
258,0.81637322881334895,2.4686377793417087,0.3956896960735321,9.7412424087524414
259,0.82011996253644559,2.4551876720404562,0.39183321595191956,9.8720121383666992
260,0.81348292573606107,2.4746145282137468,0.39624252915382385,9.7289276123046875
261,0.81289357293794062,2.4838048107621917,0.39861950278282166,9.7812261581420898
262,0.8115584899403735,2.4844902438997902,0.39269018173217773,9.7284765243530273
263,0.81653343281152535,2.4682840662762429,0.38312831521034241,9.9969215393066406
264,0.81627268154064037,2.4616270748333089,0.38746190071105957,9.9110021591186523
265,0.81268348497477838,2.4629412657892265,0.39077454805374146,9.9032402038574219
266,0.82026227068025936,2.4537267783121437,0.39022263884544373,9.9413471221923828
267,0.81441013217505964,2.4612982488681721,0.39168113470077515,9.8789386749267578
268,0.81734940625773866,2.4639398562876154,0.39301308989524841,9.9193038940429688
269,0.81382221639850039,2.452340196261154,0.38816362619400024,9.95721435546875
270,0.81884804957662183,2.45450297038045,0.38867437839508057,9.9057340621948242
271,0.81519077314045563,2.4660651698748555,0.39430540800094604,9.8801050186157227
272,0.81715813447240215,2.4598698485826103,0.38910505175590515,10.009140968322754
273,0.81914543844059096,2.4448224900552176,0.38684210181236267,10.10468578338623
274,0.81622287623030643,2.45765261107934,0.39324381947517395,10.050458908081055
275,0.81473923695332895,2.4668996067269102,0.40102389454841614,9.9687356948852539
276,0.82121152774286565,2.4456440796250196,0.39365354180335999,10.090962409973145
277,0.81200880041694468,2.4748683932004707,0.39169907569885254,10.083213806152344
278,0.8173118262495862,2.4515484706994775,0.39393940567970276,10.02101993560791
279,0.81915732420440646,2.4449979575916179,0.39141631126403809,10.002692222595215
280,0.8205567686389148,2.4364156415661,0.38598009943962097,10.149375915527344
281,0.81304872953795704,2.4493781273772703,0.38629552721977234,10.216208457946777
282,0.82219938166779716,2.4415864468474631,0.38929030299186707,10.1492919921875
283,0.81382593760665445,2.4417272326982546,0.3897872269153595,10.086631774902344
284,0.8152679636100626,2.4528383468023454,0.39074555039405823,10.10214900970459
285,0.81800104441553112,2.4410241294782291,0.38924455642700195,9.9845151901245117
286,0.81315453375890623,2.4396967183508398,0.38743004202842712,10.123918533325195
287,0.8155637381860158,2.4474451187581172,0.39110368490219116,10.098640441894531
288,0.81744103455180661,2.4293263272291439,0.38562366366386414,10.129630088806152
289,0.8170718637661093,2.4530863192002474,0.38794568181037903,10.189718246459961
290,0.81661641917915995,2.4495773291950687,0.3897872269153595,10.138351440429688
291,0.81384053039251958,2.4548096526597587,0.38993173837661743,10.166573524475098
292,0.81761577279843067,2.4403390907878415,0.38771095871925354,10.313101768493652
293,0.8185997953773505,2.4243783933730025,0.39102831482887268,10.128395080566406
294,0.82012960034603499,2.431122482943556,0.38448420166969299,10.2169189453125
295,0.81482006416004904,2.4359300855877364,0.3844178318977356,10.21406364440918
296,0.81757891925190218,2.4382884504545341,0.39208942651748657,10.248303413391113
297,0.81714128727558588,2.4295321853436205,0.39024391770362854,10.192953109741211
298,0.82123371977409088,2.4336944128000639,0.3882000744342804,10.293613433837891
299,0.8181916955014692,2.42547409856757,0.38725900650024414,10.040475845336914
